brand_id,barcode,brand_code,category,category_code,name,top_brand,cpg_id
5457a0cde4b05a46170caebc,511111402756,,,,Fetch Rewards,,53e10d6368abd3c7065097cc
5332f7f5e4b03c9a25efd163,511111403357,LEINENKUGEL'S,Beer Wine Spirits,,Leinenkugel's,False,5332f709e4b03c9a25efd0f1
5f590184be37ce21f1287c12,511111016571,NESTLE NAN,Baby,BABY,Nestle NAN,,5f58fa84be37ce21f1287c0f
5f403231be37ce5f78d9ed16,511111815662,TEST BRANDCODE @1598042673466,Baking,BAKING,test brand @1598042673466,,5f403231be37ce5f78d9ed14
57ebc01fe4b0ac389136a337,511111102106,JET-PUFFED,Baking,,Jet-Puffed,False,559c2234e4b06aca36af13c6
5f772952be37ce6b592e90d6,511111616818,TEST BRANDCODE @1601644882548,Candy & Sweets,CANDY_AND_SWEETS,test brand @1601644882548,,5332fa12e4b03c9a25efd1e7
5f298852be37ce7958c5952d,511111915287,HEALTH,Magazines,MAGAZINES,Health Magazine,,5d66b9dcee7f2d201c7281cd
57ebc144e4b0ac389136a33f,511111902027,,Dairy,,Kraft Singles,False,559c2234e4b06aca36af13c6
5f772952be37ce6b592e90d3,511111016786,TEST BRANDCODE @1601644882019,Baking,BAKING,test brand @1601644882019,,5f772951be37ce6b592e90d1
5332fa7ce4b03c9a25efd22d,511111002925,,,,Diet Coke Lime,,5332f5ebe4b03c9a25efd0a8
5f77274bbe37ce6b592e90bd,511111416739,TEST BRANDCODE @1601644363876,Baking,BAKING,test brand @1601644363876,,5f77274bbe37ce6b592e90b9
5f19e062be37ce33f74a1675,511111315162,,Baking,BAKING,test brand @1595531362667,,5f19e062be37ce33f74a1674
5d66def56d5f3b6188d4f051,511111705444,511111705444,Magazines,,Rolling Stone Special Collectors Edition Magazine,,5d5d4fd16d5f3b23d1bc7905
5a5d1a67e4b06ba572cf2499,511111800439,MUNCHIES,Snacks,,MUNCHIES,,5332f5fbe4b03c9a25efd0ba
5da608c91dda2c3e1416ae8d,511111605775,511111605775,Health & Wellness,,ONE A DAY® 50+,,53e10d6368abd3c7065097cc
5fcff304be37ce6d53dfc687,511111618010,TEST BRANDCODE @1607463684816,Baking,BAKING,test brand @1607463684816,False,5fcff304be37ce6d53dfc683
5f4936debe37ce52f8314fdf,511111916000,TEST BRANDCODE @1598633694347,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598633694347,,5332fa12e4b03c9a25efd1e7
5f441280be37ce5dbe9b7c7e,511111215776,TEST BRANDCODE @1598296704639,Baking,BAKING,test brand @1598296704638,,5f441280be37ce5dbe9b7c7d
5daf329ca60b87376833e35a,511111205890,ANNIE'S,Snacks,,Annie's Homegrown,,53e10d6368abd3c7065097cc
5f4cff1ba475f1050a66b568,511111416388,TEST BRANDCODE @1598881562991,Baking,BAKING,test brand @1598881562991,,5f4cff1aa475f1050a66b566
5f4bf556be37ce0b4491554b,511111816331,TEST BRANDCODE @1598813526656,Baking,BAKING,test brand @1598813526656,,5f4bf556be37ce0b44915549
5db6fb28a60b87376833e367,511111606147,MIDOL,Health & Wellness,HEALTHY_AND_WELLNESS,Midol® ,,5d9b4f591dda2c6225a284aa
5f3d6f43be37ce4ddbb1bb39,511111515470,,Baking,BAKING,test brand @1597861699811,,5f3d6f43be37ce4ddbb1bb38
5cdacf1c166eb33eb7ce0fa9,511111604808,TWISTED RANCH,Condiments & Sauces,,Twisted Ranch,,559c2234e4b06aca36af13c6
53501d29b9237fd7718f9e17,511111602835,,,,Jacks,,5332fa58e4b03c9a25efd215
5afda00ce4b0c11cfecd49f4,511111904458,EMERALD,Snacks,,Emerald,False,53e10d6368abd3c7065097cc
5f4cff1aa475f1050a66b567,511111216377,TEST BRANDCODE @1598881562500,Baking,BAKING,test brand @1598881562499,,5f4cff1aa475f1050a66b566
5332f9fde4b03c9a25efd1cf,511111303176,,,,Froot Loops,,5332f5f2e4b03c9a25efd0aa
5f4a64e7be37ce17d23b317b,511111216216,TEST BRANDCODE @1598711015538,Baking,BAKING,test brand @1598711015538,,5f4a64e7be37ce17d23b3178
5db77f7aa60b87376833e368,511111306160,HERSHEYS HOT COCOA,Beverages,,Hershey's Hot Cocoa Mix,,559c2234e4b06aca36af13c6
592486bee410d61fcea3d135,511111700746,PG TIPS,Beverages,,PG TIPS,,5332f5f6e4b03c9a25efd0b4
58861c7f4e8d0d20bc42c4fd,511111501268,,Breakfast & Cereal,,Quaker Puffed,False,5332f5fbe4b03c9a25efd0ba
5a5d1a8ce4b0db471c2d0420,511111300427,MUNCHOS,Snacks,,MUNCHOS,,5332f5fbe4b03c9a25efd0ba
57ebc15fe4b0ac389136a342,511111202004,LUNCHABLES,Deli,,Lunchables,False,559c2234e4b06aca36af13c6
5332f9fce4b03c9a25efd1cc,511111603207,,,,Nutri-Grain,,5332f5f2e4b03c9a25efd0aa
57c08250e4b0718ff5fcb033,511111702504,,,,Leffe,,5332f7a7e4b03c9a25efd134
5f21c99dbe37ce7958c5952a,511111015253,WOOLITE,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,WOOLITE®,,5f10c05cbe37ce238c6cabaf
5d6412d36d5f3b23d1bc7908,511111104971,511111104971,Magazines,,Travel and Leisure Magazine,,5d5d4fd16d5f3b23d1bc7905
5bd2011f90fa074576779a17,511111704652,HUGGIES,Baby,,Huggies,False,550b2565e4b001d5e9e4146f
5f4a64e7be37ce17d23b3179,511111116196,TEST BRANDCODE @1598711015353,Baking,BAKING,test brand @1598711015353,,5f4a64e7be37ce17d23b3178
5332fa7de4b03c9a25efd22f,511111302902,,,,Sprite Zero,,5332f5ebe4b03c9a25efd0a8
5fb2852dbe37ce522e165cb3,511111117353,TEST BRANDCODE @1605535021531,Candy & Sweets,CANDY_AND_SWEETS,test brand @1605535021531,False,5332fa12e4b03c9a25efd1e7
5a8c2e5ee4b0ccf165fac9e1,511111004073,BISCA,Snacks,,Bisca,False,5a734034e4b0d58f376be874
5f4cff1ca475f1050a66b56a,511111516408,TEST BRANDCODE @1598881563900,Baking,BAKING,test brand @1598881563900,,5f4cff1aa475f1050a66b566
5f7ba932be37ce2f290fb253,511111116967,TEST BRANDCODE @1601939762909,Baking,BAKING,test brand @1601939762909,,5f7ba932be37ce2f290fb251
58861c7e4e8d0d20bc42c4e9,511111901372,PERONI,Beer Wine Spirits,,Peroni Italy,False,5332f709e4b03c9a25efd0f1
5f4802bebe37ce0c83033741,511111115878,TEST BRANDCODE @1598554814581,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598554814581,,5332fa12e4b03c9a25efd1e7
5332fa67e4b03c9a25efd216,511111403074,,,,Orv's,,5332fa12e4b03c9a25efd1e7
55a41a9de4b0d0a65b3692ed,511111002710,,,,RPs,,55a41a91e4b0d0a65b3692ec
5fcff304be37ce6d53dfc685,511111917991,TEST BRANDCODE @1607463684722,Baking,BAKING,test brand @1607463684722,False,5fcff304be37ce6d53dfc683
5db9f8c5a60b87376833e36a,511111106203,BETTY CROCKER GUSHERS,Snacks,,Fruit Gushers™,,5332f5f3e4b03c9a25efd0ae
5332f789e4b03c9a25efd12c,511111603597,,,,Bugles,,5332f5f3e4b03c9a25efd0ae
5f3d6f45be37ce4ddbb1bb3f,511111515524,TEST BRANDCODE @1597861701615,Candy & Sweets,CANDY_AND_SWEETS,test brand @1597861701615,,5332fa12e4b03c9a25efd1e7
5332f762e4b03c9a25efd11e,511111103707,,,,Glaceau vitaminwater zero,,5332f5ebe4b03c9a25efd0a8
5f16f512be37ce2b30061e1e,511111215059,,Baking,BAKING,test brand @1595340050104,,5f16f512be37ce2b30061e1d
5daf2baea60b87376833e359,511111505877,LUCKY CHARMS,Breakfast & Cereal,,Lucky Charms®,False,5332f5f3e4b03c9a25efd0ae
57d95741e4b0ac389136a2b1,511111802402,BACK TO NATURE DINNERS,Grocery,,Back to Nature Meals,False,559c2234e4b06aca36af13c6
5332f7b2e4b03c9a25efd13f,511111503460,,,,Budweiser Select 55,,5332f7a7e4b03c9a25efd134
5f35a0babe37ce6853cff200,511111615378,TEST BRANDCODE @1597350074366,Baking,BAKING,test brand @1597350074366,,5f35a0babe37ce6853cff1fd
537b7ec2892471241348d70a,511111302780,,,,Cedar Crest,,537b7ec2892471241348d709
5fc54c0abe37ce1911dbb3b3,511111317876,TEST BRANDCODE @1606765578747,Baking,BAKING,test brand @1606765578747,False,5fc54c0abe37ce1911dbb3b1
5d642d65a3a018514994f42d,511111305125,511111305125,Magazines,,Rachael Ray Everyday,,5d5d4fd16d5f3b23d1bc7905
5fb829c0be37ce522e165ce4,511111117797,GRANDMA SYCAMORE,Grocery,GROCERY,Grandma Sycamore,False,5fb6b608be37ce522e165cb9
5dc2db051dda2c0ad7da64b0,511111106364,MERMAID CEREAL,Breakfast & Cereal,,Mermaid Cereal,,5332f5f3e4b03c9a25efd0ae
5f35a0babe37ce6853cff1fe,511111915355,TEST BRANDCODE @1597350074237,Baking,BAKING,test brand @1597350074236,,5f35a0babe37ce6853cff1fd
5332f5fde4b03c9a25efd0bc,511111803959,AQUAFINA,Beverages,,Aquafina,False,5332f5fbe4b03c9a25efd0ba
5d66e20b6d5f3b6188d4f055,511111705512, SOBE,Beverages,,SoBe Drinks,,5332f5fbe4b03c9a25efd0ba
5332f9f4e4b03c9a25efd1ca,511111103219,,,,Rice Krispies,,5332f5f2e4b03c9a25efd0aa
5d6594a2a3a018514994f434,511111905240,511111905240,Magazines,,Kitchen and Baths,,5d5d4fd16d5f3b23d1bc7905
5f5bc4f1be37ce17125ac0ec,511111016625,TEST BRANDCODE @1599849713825,Baking,BAKING,test brand @1599849713825,,5f5bc4f1be37ce17125ac0e8
55b630d3e4b0d8e685c1421e,511111802631,,,,Sunkist,,55b62995e4b0d8e685c14213
5ab154eae4b0915382df7620,511111004400,CAMPBELLS DINNER SAUCES ,Condiments & Sauces,,Campbell's Dinner Sauces,False,5a734034e4b0d58f376be874
55b630ece4b0d8e685c14221,511111602606,,,,Squirt,,55b62995e4b0d8e685c14213
5cdad1daca6a4c76f3f8c515,511111304821,WILD STYLE,Condiments & Sauces,,Wild Style Sauce,,559c2234e4b06aca36af13c6
592486bee410d61fcea3d128,511111300861,DOVE BODY,Personal Care,,DOVE,False,5332f5f6e4b03c9a25efd0b4
5f7ba645be37ce23081c528a,511111916888,TEST BRANDCODE @1601939012950,Baking,BAKING,test brand @1601939012949,,5f7ba644be37ce23081c5289
5f358338be37ce443bf9d559,511111015307,TEST BRANDCODE @1597342520238,Baking,BAKING,test brand @1597342520238,,5f358338be37ce443bf9d557
5f494cf904db711dd8fe87f0,511111616184,,Baking,BAKING,test brand @1598639353768,,5f494cf904db711dd8fe87ef
57d96124e4b0ac389136a2b9,511111602323,WEIGHT WATCHERS SMART ONES,Frozen,,Smart Ones,False,559c2234e4b06aca36af13c6
5da60696a60b87376833e34c,511111805625,ALEVE LIQUID GELS,Health & Wellness,,ALEVE® LIQUID GELS,,53e10d6368abd3c7065097cc
5332f603e4b03c9a25efd0bf,511111603924,,,,Lipton,,53e10d6368abd3c7065097cc
591325cde4b0cddf4ebb6a69,511111200963,SANTITAS,Snacks,,SANTITAS Tortilla Chips,,5332f5fbe4b03c9a25efd0ba
5d4880ca6d5f3b105d1bc8dc,511111204879,FRUIT LOVE,Dairy,,Fruit Love Spoonable Smoothies,,559c2234e4b06aca36af13c6
585a9744e4b03e62d1ce0e98,511111301462,TROPICANA,Beverages,,Tropicana,False,5332f5fbe4b03c9a25efd0ba
585a96fbe4b03e62d1ce0e8e,511111001553,,,,Sabra,,53e10d6368abd3c7065097cc
5daf68751dda2c3e1416ae9c,511111106081,RAISIN NUT BRAN,Breakfast & Cereal,,Raisin Nut Bran,,5332f5f3e4b03c9a25efd0ae
5da607daa60b87376833e350,511111405696,511111405696,Health & Wellness,,Bayer® ASPRIN EXTRA STRENGTH ,,53e10d6368abd3c7065097cc
5332f9f1e4b03c9a25efd1c5,511111503255,,,,Corn Flakes,,5332f5f2e4b03c9a25efd0aa
5887a28ae4b02187f85cdad6,511111901143,VELVEETA,Dairy,,Velveeta,False,559c2234e4b06aca36af13c6
592486bee410d61fcea3d12b,511111400837,GOOD HUMOR,Frozen,,GOOD HUMOR,False,5332f5f6e4b03c9a25efd0b4
5aa1b53ae4b086c8aad5e097,511111804277,JUST CRACK AN EGG,Breakfast & Cereal,,JUST CRACK AN EGG Scramble Kit,False,559c2234e4b06aca36af13c6
5fa98944be37ce239d107101,511111917274,TEST BRANDCODE @1604946244789,Baking,BAKING,test brand @1604946244789,False,5fa98944be37ce239d1070ff
5d6417f56d5f3b23d1bc790d,511111305071,511111305071,Magazines,,MARTHA STEWART LIVING MAGAZINE,False,5d5d4fd16d5f3b23d1bc7905
592486bee410d61fcea3d129,511111100850,,Personal Care,,DOVE MEN+CARE,False,5332f5f6e4b03c9a25efd0b4
588ba0f5e4b02187f85cdade,511111701064,,Grocery,,Cracker Barrel Macaroni & Cheese Dinners,False,559c2234e4b06aca36af13c6
5f4bf556be37ce0b4491554a,511111316329,TEST BRANDCODE @1598813526618,Baking,BAKING,test brand @1598813526618,,5f4bf556be37ce0b44915549
5f7760ffbe37ce1d26d7b7a9,511111716877,,Baking,BAKING,test brand @1601659135935,,5f7760ffbe37ce1d26d7b7a8
5332f5fbe4b03c9a25efd0b9,511111503972,PEPSI,Beverages,,Pepsi,False,5332f5fbe4b03c9a25efd0ba
5daf2e2a1dda2c3e1416ae92,511111705888,MOTT'S,Snacks,,Mott's® Fruit Snacks,,5332f5f3e4b03c9a25efd0ae
5332f9fde4b03c9a25efd1ce,511111503187,,,,Corn Pops,,5332f5f2e4b03c9a25efd0aa
5a8f6461e4b02d0314ffa208,511111604242,RIBERHUS,Snacks,,Riberhus,False,5a734034e4b0d58f376be874
58861d07e4b02187f85cdacd,511111601234,HERSHEY'S PUDDING,Snacks,,Hershey's Pudding,False,559c2234e4b06aca36af13c6
5f504ac2be37ce0b793c9412,511111716433,TEST BRANDCODE @1599097538395,Baking,BAKING,test brand @1599097538394,,5f504ac2be37ce0b793c9411
5332f7aae4b03c9a25efd139,511111003526,,,,Busch,,5332f7a7e4b03c9a25efd134
53501d29b9237fd7718f9e16,511111802846,,,,Digiorno,,5332fa58e4b03c9a25efd215
5fd29590be37ce38bbbefb27,511111218067,TEST BRANDCODE @1607636368260,Baking,BAKING,test brand @1607636368260,False,5fd29590be37ce38bbbefb25
5c49d4c5315a247b580d50fb,511111604754,GO & GROW,Baby,,GO & GROW,,59b96571e4b0bf7c7980588b
5f208dafbe37ce7958c59524,511111115205,TEST BRANDCODE @1595968943087,Baking,BAKING,test brand @1595968943087,,5f208daebe37ce7958c59520
592486bde410d61fcea3d126,511111000884,COUNTRY CROCK,Dairy,,COUNTRY CROCK,,53e10d6368abd3c7065097cc
585a971ae4b03e62d1ce0e93,511111601517,STACY'S,Snacks,,Stacy's,,5332f5fbe4b03c9a25efd0ba
5332f7a9e4b03c9a25efd137,511111703549,,,,Budweiser Select,,5332f7a7e4b03c9a25efd134
5a5d1e5fe4b06ba572cf249d,511111100348,MR. YOSHIDA'S,Condiments & Sauces,,MR. YOSHIDA'S,False,559c2234e4b06aca36af13c6
5332f77de4b03c9a25efd12b,511111203605,,,,Bisquick,,5332f5f3e4b03c9a25efd0ae
57dd5a50e4b0ac389136a2d9,511111902300,,,,Austin,,53e10d6368abd3c7065097cc
5fa1c568be37ce402c4618f4,511111517238,TEST BRANDCODE @1604437352151,Candy & Sweets,CANDY_AND_SWEETS,test brand @1604437352151,False,5332fa12e4b03c9a25efd1e7
5f4a7a60be37ce2d95e65cad,511111616306,,Baking,BAKING,test brand @1598716512038,,5f4a7a60be37ce2d95e65cac
5f19e054be37ce33f74a1671,511111415138,TEST BRANDCODE @1595531348410,Baking,BAKING,test brand @1595531348410,,5f19e054be37ce33f74a166e
5fd29591be37ce38bbbefb2c,511111018100,,Baking,BAKING,test brand @1607636369580,False,5fd29591be37ce38bbbefb2b
5332fa7ae4b03c9a25efd228,511111902973,,,,Barq's,,5332f5ebe4b03c9a25efd0a8
5f441281be37ce5dbe9b7c82,511111015819,TEST BRANDCODE @1598296705444,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598296705444,,5332fa12e4b03c9a25efd1e7
57ebc158e4b0ac389136a341,511111702016,LEA & PERRINS,Condiments & Sauces,,Lea & Perrins,False,559c2234e4b06aca36af13c6
5332fa73e4b03c9a25efd21d,511111203049,,,,Caffeine-free Diet Coke,,5332f5ebe4b03c9a25efd0a8
57ebc009e4b0ac389136a334,511111302131,HEINZ,Condiments & Sauces,,Heinz,False,559c2234e4b06aca36af13c6
5fb6b695be37ce522e165cba,511111017387,SARA LEE ,Grocery,GROCERY,Sara Lee,False,5fb6b608be37ce522e165cb9
5f872b7fbe37ce66db5dd977,511111017011,TEST BRANDCODE @1602694015481,Baking,BAKING,test brand @1602694015481,,5f872b7fbe37ce66db5dd975
5a5d1e8fe4b06ba572cf249e,511111400325,OVEN FRY,Grocery,,OVEN FRY,False,559c2234e4b06aca36af13c6
5d658fde6d5f3b23d1bc7913,511111505204,,,,BETTY CROCKER SPECIAL EDITION MAGAZINE,,53e10d6368abd3c7065097cc
5f4a7a5ebe37ce2d95e65ca4,511111016298,TEST BRANDCODE @1598716510157,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598716510157,,5332fa12e4b03c9a25efd1e7
57c08268e4b0718ff5fcb035,511111602484,,,,Skol,,5332f7a7e4b03c9a25efd134
5a5d2856e4b0db471c2d0430,511111300144,TWO HATS,Beer Wine Spirits,,Two Hats,,5332f709e4b03c9a25efd0f1
591b7682e4b0cddf4ebb6a6a,511111000952,STARBUCKS Bottled Drinks,Beverages,,Starbucks Ready-To-Drink Beverages,False,5332f5fbe4b03c9a25efd0ba
585a965be4b03e62d1ce0e7c,511111601722,FRITOS,Snacks,,Fritos,True,5332f5fbe4b03c9a25efd0ba
585a96c2e4b03e62d1ce0e87,511111701620,PASTA RONI,Grocery,,Pasta Roni,,5332f5fbe4b03c9a25efd0ba
55b6309ce4b0d8e685c1421b,511111702665,BRAND CODE,Beverages,,7 up,True,55b62995e4b0d8e685c14213
5d641257a3a018514994f425,511111604969,ALLRECIPES,Magazines,,Allrecipes Magazine,,5d5d4fd16d5f3b23d1bc7905
5a7e0c1ae4b0782f27c68d4e,511111504061,,Grocery,,1_KRAFT Hockeyville,,53e10d6368abd3c7065097cc
5fc54c17be37ce1911dbb3b8,511111117919,,Baking,BAKING,test brand @1606765591455,False,5fc54c17be37ce1911dbb3b7
5ab130e2e4b0915382df7619,511111504290,V8 V FUSION ,Beverages,,V8V Fusion,False,5a734034e4b0d58f376be874
5f504ac2be37ce0b793c9413,511111916444,TEST BRANDCODE @1599097538537,Baking,BAKING,test brand @1599097538537,,5f504ac2be37ce0b793c9411
5d66dbf36d5f3b6188d4f04d,511111705390,H20H,Beverages,,H2OH! Sparkling Water,,5332f5fbe4b03c9a25efd0ba
5332f7f0e4b03c9a25efd160,511111603368,MILLER GENUINE DRAFT,Beer Wine Spirits,,Miller Genuine Draft,False,5332f709e4b03c9a25efd0f1
5f9770bfbe37ce03d08a2d87,511111817093,TEST BRANDCODE @1603760319814,Baking,BAKING,test brand @1603760319814,,5f9770bfbe37ce03d08a2d83
5332f9f1e4b03c9a25efd1c4,511111703266,,,,Special K,,5332f5f2e4b03c9a25efd0aa
5332f7a8e4b03c9a25efd136,511111203551,,,,Busch Light,,5332f7a7e4b03c9a25efd134
5d5abca1a3a018514994f421,511111504900,AMAZING GRAINS,Grocery,,Amazing Grains,,559c2234e4b06aca36af13c6
5f19e054be37ce33f74a1670,511111915126,TEST BRANDCODE @1595531348374,Baking,BAKING,test brand @1595531348374,,5f19e054be37ce33f74a166e
5dc07de6a60b873d6b0666d0,511111406297,CHOCOLATE CHEERIOS,Breakfast & Cereal,,Chocolate Cheerios™,,53e10d6368abd3c7065097cc
5d66dfec6d5f3b6188d4f053,511111105480,ONE,Beverages,,O.N.E. Coconut Water,,5332f5fbe4b03c9a25efd0ba
5a5d209ae4b0db471c2d0429,511111600282,KEYSTONE ICE,Beer Wine Spirits,,Keystone Ice,,5332f709e4b03c9a25efd0f1
5a5d1d05e4b06ba572cf249b,511111800361,DIGIORNO CHEESE,Dairy,,DIGIORNO CHEESE,False,559c2234e4b06aca36af13c6
5d601d74a3a018514994f422,511111004912,CALEBS KOLA,Snacks,,Caleb's Kola,,53e10d6368abd3c7065097cc
60074277be37ce360be63a01,511111619826,TEST BRANDCODE @1611088503776,Baking,BAKING,test brand @1611088503776,False,60074277be37ce360be639fe
58861c7e4e8d0d20bc42c4ea,511111401360,PILSNER URQUELL,Beer Wine Spirits,,Pilsner Urquell,False,5332f709e4b03c9a25efd0f1
5f3e9172be37ce5a0e01b956,511111915560,TEST BRANDCODE @1597935986474,Baking,BAKING,test brand @1597935986474,,5f3e9172be37ce5a0e01b952
540f241c68abd3c7065097d5,511111602767,,,,Prairie Farms,,540f215de4b09fb9af4b49f1
5ab13217e4b0915382df761b,511111804321, MILANO,Snacks,,Milano,False,5a734034e4b0d58f376be874
5fd3acb9be37ce0d9386bb4c,511111618225,,Baking,BAKING,test brand @1607707833391,False,5fd3acb9be37ce0d9386bb4b
53501e6cb9237fd7718f9e25,511111402800,,,,Palermo,,53501d2ab9237fd7718f9e1a
5f208db0be37ce7958c59527,511111815228,,Baking,BAKING,test brand @1595968944654,,5f208db0be37ce7958c59526
5dc07e2aa60b873d6b0666d1,511111006305,GENERAL MILLS CEREAL,,,"General Mills ""Big G"" Cereal",,53e10d6368abd3c7065097cc
5f493e73be37ce64d0ae36c7,511111516125,TEST BRANDCODE @1598635635448,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598635635448,,5332fa12e4b03c9a25efd1e7
592486bde410d61fcea3d125,511111500896,CLEAR,Personal Care,,CLEAR,False,5332f5f6e4b03c9a25efd0b4
5a5d10b5e4b06ba572cf2497,511111700463,ARNOLD PALMER SPIKED HALF & HALF ORIGINAL,Beer Wine Spirits,,Arnold Palmer Spiked,False,5332f709e4b03c9a25efd0f1
5fb81985be37ce522e165cdb,511111817703,ABSOLUT® LIME,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Lime,False,5fb6d381be37ce522e165cbd
5fb81718be37ce522e165cd6,511111817659,ABSOLUT® JUICE STRAWBERRY,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Juice Strawberry,False,5fb6d381be37ce522e165cbd
5fb817e8be37ce522e165cd8,511111517672,ABSOLUT® ORIGINAL,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Original,False,5fb6d381be37ce522e165cbd
5fb818abbe37ce522e165cd9,511111717683,ABSOLUT® MANDRIN,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Mandrin,False,5fb6d381be37ce522e165cbd
5fb7f9c2be37ce522e165cc8,511111517511,ABSOLUT ELYX,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Elyx,False,5fb6d381be37ce522e165cbd
5fb81796be37ce522e165cd7,511111017660,ABSOLUT® JUICE APPLE,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Juice Apple,False,5fb6d381be37ce522e165cbd
5fb7f8febe37ce522e165cc7,511111017509,ABERLOUR,Beer Wine Spirits,BEER_WINE_SPIRITS,Aberlour®,False,5fb6d381be37ce522e165cbd
5fb80a6bbe37ce522e165cd0,511111317593,JAMESON COLD BREW ,Beer Wine Spirits,BEER_WINE_SPIRITS,Jameson® Cold Brew ,False,5fb6d381be37ce522e165cbd
5fb6d68abe37ce522e165cbf,511111817420,JEFFERSON’S RESERVE,Beer Wine Spirits,BEER_WINE_SPIRITS,Jefferson’s Reserve®,False,5fb6d381be37ce522e165cbd
5fb6d5e4be37ce522e165cbe,511111617419,CAMPO VIEJO,Beer Wine Spirits,BEER_WINE_SPIRITS,Campo Viejo®,False,5fb6d381be37ce522e165cbd
5fb7e90fbe37ce522e165cc5,511111917489,KAHLUA,Beer Wine Spirits,BEER_WINE_SPIRITS,Kahlua®,False,5fb6d381be37ce522e165cbd
5fb7e52abe37ce522e165cc2,511111017455,MUMM NAPA ,Beer Wine Spirits,BEER_WINE_SPIRITS,Mumm Napa®,False,5fb6d381be37ce522e165cbd
5fb7e7aebe37ce522e165cc4,511111717478,MALFY,Beer Wine Spirits,BEER_WINE_SPIRITS,Malfy®,False,5fb6d381be37ce522e165cbd
5fb80e12be37ce522e165cd4,511111117636,MALIBU® LIME,Beer Wine Spirits,BEER_WINE_SPIRITS,Malibu® Lime,False,5fb6d381be37ce522e165cbd
5fb80e70be37ce522e165cd5,511111317647,MALIBU® STRAWBERRY,Beer Wine Spirits,BEER_WINE_SPIRITS,Malibu® Strawberry,False,5fb6d381be37ce522e165cbd
5fb7fae8be37ce522e165cca,511111217534,REDBREAST 12YO ,Beer Wine Spirits,BEER_WINE_SPIRITS,Redbreast 12YO ,False,5fb6d381be37ce522e165cbd
5f38578fbe37ce5178517ad5,511111115434,TEST BRANDCODE @1597527951412,Baking,BAKING,test brand @1597527951412,,5f38578fbe37ce5178517ad3
5f441281be37ce5dbe9b7c84,511111215820,,Baking,BAKING,test brand @1598296705593,,5f441281be37ce5dbe9b7c83
5a5d25b6e4b0db471c2d042c,511111800200,SOL,Beer Wine Spirits,,Sol,False,5332f709e4b03c9a25efd0f1
5332f807e4b03c9a25efd16f,511111903291,,,,Activia,,5332f7ffe4b03c9a25efd16b
585a9618e4b03e62d1ce0e75,511111201793,,Snacks,,Baked!,True,5332f5fbe4b03c9a25efd0ba
5f513ea1be37ce21f1287c06,511111816546,TEST BRANDCODE @1599159969725,Candy & Sweets,CANDY_AND_SWEETS,test brand @1599159969725,,5332fa12e4b03c9a25efd1e7
5f4cffbba475f1050a66b574,511111216421,,Baking,BAKING,test brand @1598881723241,,5f4cffbaa475f1050a66b573
57ebc2f0e4b0ac389136a34c,511111701903,WYLER'S,Grocery,,Wyler's,False,559c2234e4b06aca36af13c6
5f7ba932be37ce2f290fb254,511111616979,TEST BRANDCODE @1601939762943,Baking,BAKING,test brand @1601939762943,,5f7ba932be37ce2f290fb251
5db9e6551dda2c3e1416aea0,511111006183,FAT RABBIT,Frozen,,Fat Rabbit,,559c2234e4b06aca36af13c6
5daf60021dda2c3e1416ae9a,511111406068,TOTAL,Breakfast & Cereal,,Total™,,5332f5f3e4b03c9a25efd0ae
5f493e72be37ce64d0ae36c1,511111516071,,Baking,BAKING,test brand @1598635634169,,5f493e72be37ce64d0ae36c0
5f493dabbe37ce64d0ae36bb,511111616023,TEST BRANDCODE @1598635435829,Baking,BAKING,test brand @1598635435829,,5f493dabbe37ce64d0ae36ba
55a58727e4b0d0a65b3693cd,511111402688,,,,Nature's Bakery,,55a58719e4b0d0a65b3693cc
5fd3ae1fbe37ce0d9386bb55,511111118237,TEST BRANDCODE @1607708191093,Baking,BAKING,test brand @1607708191092,False,5fd3ae1fbe37ce0d9386bb54
5332fa75e4b03c9a25efd220,511111503026,,,,Coca-Cola Zero,,5332f5ebe4b03c9a25efd0a8
5fb80dd6be37ce522e165cd3,511111617624,MALIBU® PINEAPPLE,Beer Wine Spirits,BEER_WINE_SPIRITS,Malibu® Pineapple,False,5fb6d381be37ce522e165cbd
5c49d24df0276e771967371a,511111104742,PURE BLISS,Baby,,PURE BLISS,,59b96571e4b0bf7c7980588b
5a8c36a1e4b0ccf165fac9e8,511111604198,ROYAL DANSK,Snacks,,Royal Dansk,False,5a734034e4b0d58f376be874
5f4a64e7be37ce17d23b317c,511111416227,TEST BRANDCODE @1598711015578,Baking,BAKING,test brand @1598711015578,,5f4a64e7be37ce17d23b3178
57ebc13de4b0ac389136a33e,511111402039,,Dairy,,Kraft Shredded Cheese,,53e10d6368abd3c7065097cc
